Date,Open,High,Low,Close,Volume,Adj Close
2015-11-02,312.90,312.90,300.10,310.00,64000,305.3579
2015-10-30,315.00,317.00,306.50,308.70,55000,304.0773
2015-10-29,320.00,324.00,306.00,313.25,84800,308.5592
2015-10-28,324.00,324.00,315.75,317.60,43800,312.8441
2015-10-27,327.00,330.90,316.65,320.75,42300,315.9469
2015-10-26,325.00,329.75,323.60,328.10,38900,323.1868
2015-10-23,323.00,329.50,323.00,326.00,41400,321.1183
2015-10-22,319.25,319.25,319.25,319.25,000,314.4693
2015-10-21,326.20,327.15,316.45,319.25,27000,314.4693
2015-10-20,325.00,328.55,324.55,326.10,58100,321.2168
2015-10-19,326.00,330.00,322.70,325.50,65400,320.6258
2015-10-16,328.00,328.00,321.00,324.85,34600,319.9855
2015-10-15,318.00,325.00,316.55,323.40,88300,318.5572
2015-10-14,314.95,321.50,313.90,316.55,28400,311.8098
2015-10-13,319.20,321.55,312.00,315.15,45200,310.4307
2015-10-12,309.00,320.00,308.30,319.00,45200,314.2231
2015-10-09,307.45,312.20,307.40,311.25,45400,306.5891
2015-10-08,311.60,314.00,304.00,305.25,95700,300.679
2015-10-07,309.00,315.60,307.30,313.15,63500,308.4607
2015-10-06,299.70,309.90,298.95,307.95,61100,303.3386
2015-10-05,295.00,299.55,292.45,298.50,42100,294.0301
2015-10-02,294.25,294.25,294.25,294.25,000,289.8437
2015-10-01,303.00,309.15,292.20,294.25,113000,289.8437
2015-09-30,292.00,308.90,285.80,302.10,62400,297.5762
2015-09-29,290.00,293.10,284.80,290.75,81600,286.3961
2015-09-28,298.00,298.00,291.05,292.10,45500,287.7259
2015-09-25,294.45,294.45,294.45,294.45,000,290.0407
2015-09-24,288.00,298.00,283.50,294.45,61000,290.0407
2015-09-23,289.75,289.75,285.25,287.25,28400,282.9485
2015-09-22,291.50,291.90,287.50,289.75,79200,285.4111
2015-09-21,287.40,292.40,286.55,290.50,33200,286.1499
2015-09-18,295.00,295.00,285.40,287.65,70600,283.3425
2015-09-17,292.70,292.70,292.70,292.70,000,288.3169
2015-09-16,291.00,293.85,291.00,292.70,24000,288.3169
2015-09-15,290.20,292.25,288.00,290.05,35900,285.7066
2015-09-14,285.00,292.80,284.65,291.25,27100,286.8886
2015-09-11,293.00,295.55,283.20,285.05,148700,280.7815
2015-09-10,291.00,294.00,287.30,292.30,56200,287.9229
2015-09-09,297.85,298.05,291.45,293.90,75500,289.4989
2015-09-08,276.50,296.95,274.55,295.05,145700,290.6317
2015-09-07,281.00,281.05,272.75,277.10,92800,272.9505
2015-09-04,293.00,295.80,278.70,280.90,129800,276.6936
2015-09-03,295.00,298.00,287.30,294.85,67600,290.4347
2015-09-02,294.85,296.60,286.95,293.60,133600,289.2034
2015-09-01,295.55,298.35,287.40,292.85,160000,288.4647
2015-08-31,290.00,300.50,288.10,296.25,119600,291.8138
2015-08-28,287.60,293.25,283.25,289.80,214200,285.4603
2015-08-27,287.00,288.45,278.65,280.90,70800,276.6936
2015-08-26,281.05,289.45,275.80,282.10,56300,274.9206
2015-08-25,275.00,283.50,260.25,281.05,140700,273.8973
2015-08-24,307.75,307.90,266.00,271.90,199400,264.9802
2015-08-21,318.00,318.00,306.00,311.75,74000,303.816
2015-08-20,330.00,330.00,319.30,320.55,90200,312.392
2015-08-19,332.20,332.20,328.00,330.25,68000,321.8452
2015-08-18,346.25,347.40,328.65,330.20,120900,321.7964
2015-08-17,342.00,346.25,331.80,345.50,71400,336.707
2015-08-14,336.00,338.85,327.25,338.15,74500,329.5441
2015-08-13,340.00,340.00,330.10,332.55,131800,324.0866
2015-08-12,344.00,344.00,337.15,338.30,378300,329.6903
2015-08-11,346.00,346.00,342.00,344.35,91100,335.5863
2015-08-10,343.00,347.00,341.05,344.40,147700,335.635
2015-08-07,344.90,346.40,340.55,341.70,95200,333.0038
2015-08-06,345.90,345.90,342.20,343.05,60900,334.3194
2015-08-05,345.00,347.05,341.85,344.80,84000,336.0249
2015-08-04,354.00,355.00,343.30,345.10,447100,336.3172
2015-08-03,356.40,356.40,349.00,354.05,74100,345.0394
2015-07-31,350.00,356.60,349.55,355.45,41300,346.4038
2015-07-30,348.00,351.95,343.50,348.60,58300,339.7282
2015-07-29,352.00,355.60,346.25,348.15,174300,339.2896
2015-07-28,355.00,356.00,349.80,351.95,43800,342.9929
2015-07-27,362.00,362.10,351.70,354.10,67100,345.0882
2015-07-24,358.00,364.00,357.40,361.05,205100,351.8613
2015-07-23,375.90,376.00,368.05,369.70,211600,360.2912
2015-07-22,369.00,371.90,362.55,369.05,27900,359.6577
2015-07-21,371.85,372.70,363.90,364.90,47200,355.6133
2015-07-20,372.00,372.55,367.95,370.70,28800,361.2657
2015-07-17,374.00,374.00,371.00,371.90,28700,362.4352
2015-07-16,375.00,375.65,372.00,372.75,20400,363.2635
2015-07-15,375.00,375.40,369.95,374.15,43000,364.6279
2015-07-14,375.00,376.90,369.75,373.65,47200,364.1406
2015-07-13,362.00,375.00,362.00,373.35,83400,363.8483
2015-07-10,369.10,369.10,358.20,360.55,81100,351.374
2015-07-09,375.00,375.25,367.00,367.80,39300,358.4395
2015-07-08,381.00,381.75,371.00,372.55,68400,363.0686
2015-07-07,386.00,389.50,383.40,384.30,35700,374.5196
2015-07-06,385.50,387.45,381.50,386.00,25900,376.1763
2015-07-03,387.40,389.85,383.70,385.40,45700,375.5916
2015-07-02,391.00,395.00,386.00,387.40,50200,377.5407
2015-07-01,394.30,401.00,389.10,390.50,115300,380.5618
2015-06-30,396.15,400.10,389.05,392.05,50800,382.0723
2015-06-29,399.70,399.70,393.00,397.15,23300,387.0426
2015-06-26,408.00,408.75,398.55,399.80,90300,389.6251
2015-06-25,398.00,418.00,391.65,412.50,127400,402.0019
2015-06-24,403.55,405.70,396.00,398.80,27300,388.6506
2015-06-23,400.10,408.85,396.40,403.80,70600,393.5233
2015-06-22,402.30,403.20,394.60,401.60,33800,391.3793
2015-06-19,401.00,402.45,392.20,395.25,50000,385.1909
2015-06-18,400.00,403.80,397.55,399.15,65500,388.9917
2015-06-17,397.80,403.35,395.70,400.05,1075200,389.8687
2015-06-16,396.50,406.00,394.50,398.10,86300,387.9684
2015-06-15,397.60,399.80,392.00,398.00,39200,387.8709
2015-06-12,390.60,398.00,390.60,396.25,31600,386.1655
2015-06-11,394.60,400.00,392.95,395.20,46100,385.1422
2015-06-10,390.10,396.75,387.40,395.60,97800,385.532
2015-06-09,388.00,393.50,378.30,391.25,69000,381.2927
2015-06-08,386.80,391.00,383.00,386.00,35900,376.1763
2015-06-05,375.00,388.55,373.55,386.80,47200,376.956
2015-06-04,375.50,383.35,369.90,374.00,116300,364.4817
2015-06-03,387.80,397.95,372.50,374.55,41100,365.0177
2015-06-02,388.60,390.80,383.80,387.90,24800,378.028
2015-06-01,387.00,392.00,383.00,389.75,39900,379.8309
2015-05-29,381.65,396.70,376.20,389.90,122300,379.9771
2015-05-28,372.00,385.00,372.00,381.15,92800,371.4498
2015-05-27,387.50,388.95,371.00,381.15,299800,371.4498
2015-05-26,388.15,395.50,385.70,388.30,38900,378.4178
2015-05-25,395.50,398.70,384.25,386.25,35300,376.42
2015-05-22,394.50,399.20,392.80,396.15,30900,386.068
2015-05-21,392.00,395.00,386.50,392.20,36300,382.2185
2015-05-20,391.15,397.00,389.00,393.70,40800,383.6804
2015-05-19,392.00,394.95,386.00,390.45,50900,380.5131
2015-05-18,380.00,394.20,380.00,392.80,54100,382.8033
2015-05-15,382.50,384.30,377.00,379.70,22800,370.0367
2015-05-14,378.05,384.35,373.30,382.25,66400,372.5218
2015-05-13,370.50,382.20,368.90,378.05,62700,368.4286
2015-05-12,375.00,377.45,363.50,366.75,39300,357.4162
2015-05-11,369.00,374.85,365.70,373.20,50500,363.7021
2015-05-08,370.00,373.35,364.95,369.15,49700,359.7552
2015-05-07,364.00,372.70,358.00,368.20,78700,358.8293
2015-05-06,373.00,374.60,362.00,365.70,69000,356.393
2015-05-05,369.50,373.75,364.50,372.85,68000,363.361
2015-05-04,362.05,369.70,360.00,367.10,60900,357.7573
2015-05-01,360.20,360.20,360.20,360.20,000,351.0329
2015-04-30,367.25,367.25,358.40,360.20,43200,351.0329
2015-04-29,359.00,368.85,356.50,366.05,57600,356.734
2015-04-28,364.00,364.00,354.00,358.85,55200,349.7173
2015-04-27,370.10,371.90,360.10,361.35,43600,352.1537
2015-04-24,376.50,376.50,367.30,369.10,50900,359.7064
2015-04-23,377.00,378.60,371.80,375.30,44500,365.7486
2015-04-22,378.45,378.85,370.10,375.60,116000,366.041
2015-04-21,383.00,387.70,375.55,377.70,57000,368.0876
2015-04-20,391.00,392.75,382.50,384.60,42300,374.812
2015-04-17,397.50,398.40,387.00,388.70,876800,378.8076
2015-04-16,394.50,398.05,392.10,396.25,52000,386.1655
2015-04-15,395.30,402.65,390.75,393.70,100200,383.6804
2015-04-14,394.80,394.80,394.80,394.80,000,384.7524
2015-04-13,396.00,397.90,385.00,394.80,178800,384.7524
2015-04-10,401.00,401.55,394.60,399.30,39500,389.1378
2015-04-09,412.25,413.60,395.00,396.95,90000,386.8477
2015-04-08,399.85,412.50,396.55,409.05,67100,398.6397
2015-04-07,400.00,408.00,395.55,400.80,61200,390.5997
2015-04-06,384.60,402.00,381.85,399.10,83800,388.9429
2015-04-03,384.60,384.60,384.60,384.60,000,374.812
2015-04-02,384.60,384.60,384.60,384.60,000,374.812
2015-04-01,387.25,388.55,380.00,384.60,47200,374.812
2015-03-31,385.00,389.50,379.00,388.85,63000,378.9538
2015-03-30,382.80,382.80,373.50,379.85,46100,370.1828
2015-03-27,382.00,383.00,372.50,379.20,66500,369.5494
2015-03-26,385.00,387.10,380.40,381.80,70400,372.0832
2015-03-25,384.10,389.00,379.00,380.10,351700,370.4265
2015-03-24,387.50,391.35,382.30,390.00,109900,380.0745
2015-03-23,381.00,385.00,376.75,383.80,45500,374.0323
2015-03-20,390.75,390.75,375.15,377.15,243800,367.5516
2015-03-19,383.50,394.95,383.50,390.05,84100,380.1232
2015-03-18,377.00,384.35,377.00,381.70,44600,371.9858
2015-03-17,380.40,382.40,376.50,379.85,42700,370.1828
2015-03-16,390.00,390.00,377.00,381.25,100700,371.5472
2015-03-13,393.55,395.00,385.00,387.20,38900,377.3458
2015-03-12,390.00,395.55,389.65,392.85,245300,382.852
2015-03-11,385.00,392.60,380.35,389.80,82800,379.8796
2015-03-10,386.20,386.20,377.55,383.75,89100,373.9836
2015-03-09,403.00,403.00,385.00,385.75,99300,375.9327
2015-03-06,404.00,404.00,404.00,404.00,000,393.7182
2015-03-05,405.10,409.05,397.95,404.00,102700,393.7182
2015-03-04,408.25,412.65,404.25,406.50,60600,396.1546
2015-03-03,408.00,410.25,404.80,408.55,63900,398.1524
