Date,Open,High,Low,Close,Volume,Adj Close
2015-04-10,311.15,315.50,309.00,309.75,291400,298.3177
2015-04-09,314.20,315.75,308.45,310.20,541700,298.7511
2015-04-08,319.00,319.60,312.00,312.85,272300,301.3033
2015-04-07,320.00,320.50,315.00,318.40,194800,306.6484
2015-04-06,307.50,317.80,307.50,317.10,305200,305.3964
2015-04-03,306.45,306.45,306.45,306.45,000,295.1395
2015-04-02,306.45,306.45,306.45,306.45,000,295.1395
2015-04-01,307.00,309.25,304.95,306.45,229900,295.1395
2015-03-31,317.00,319.60,305.30,306.80,279700,295.4765
2015-03-30,305.00,317.20,303.75,314.70,571500,303.085
2015-03-27,304.00,308.00,301.00,304.10,476200,292.8762
2015-03-26,310.00,311.30,301.20,303.80,822600,292.5873
2015-03-25,315.00,316.20,308.55,309.65,518900,298.2214
2015-03-24,311.90,314.90,309.60,314.00,406800,302.4108
2015-03-23,311.50,315.25,310.95,314.55,270500,299.0882
2015-03-20,311.10,312.90,308.40,311.15,849900,295.8553
2015-03-19,310.10,313.75,309.50,312.15,733000,296.8061
2015-03-18,314.00,315.00,308.25,309.20,632000,294.0012
2015-03-17,312.90,314.85,310.20,313.90,331800,298.4701
2015-03-16,313.85,314.05,311.30,312.10,785000,296.7586
2015-03-13,314.00,316.55,311.50,313.85,865500,298.4226
2015-03-12,313.00,313.90,309.15,312.10,326900,296.7586
2015-03-11,315.25,317.15,309.50,310.35,784100,295.0946
2015-03-10,317.05,318.05,309.00,314.75,988400,299.2783
2015-03-09,319.50,319.80,314.25,316.10,709300,300.562
2015-03-06,319.80,319.80,319.80,319.80,000,304.0801
2015-03-05,320.00,321.55,317.35,319.80,267300,304.0801
2015-03-04,322.00,326.70,319.20,320.35,532200,304.6031
2015-03-03,320.30,325.80,316.85,320.90,392000,305.126
2015-03-02,329.00,329.80,317.90,320.30,519600,304.5555
2015-02-27,319.50,326.00,319.45,324.90,354100,308.9294
2015-02-26,319.80,321.55,315.75,319.15,715100,303.462
2015-02-25,316.50,323.35,315.90,317.15,430300,301.5604
2015-02-24,325.40,326.75,313.00,315.35,633800,299.8488
2015-02-23,334.00,334.00,324.10,325.05,268400,309.072
2015-02-20,334.70,335.80,330.55,331.25,289400,314.9673
2015-02-19,334.40,335.95,330.60,333.60,396500,317.2018
2015-02-18,341.00,343.70,332.00,332.60,517500,316.2509
2015-02-17,340.50,340.50,340.50,340.50,000,323.7626
2015-02-16,337.60,344.90,337.60,340.50,406100,323.7626
2015-02-13,338.50,343.85,338.50,339.90,506400,323.1921
2015-02-12,346.00,351.00,339.35,346.80,622700,329.7529
2015-02-11,355.00,355.70,344.65,345.60,309000,328.6119
2015-02-10,356.00,359.25,351.20,354.95,239500,337.5023
2015-02-09,352.00,357.75,349.75,356.25,353100,338.7384
2015-02-06,359.95,361.10,347.80,350.95,378400,333.6989
2015-02-05,369.00,369.00,354.00,355.90,263700,338.4056
2015-02-04,366.00,373.70,362.20,368.35,802300,350.2436
2015-02-03,352.10,361.40,352.10,359.25,507800,341.5909
